mask_path,split,weather,has_bicycle,bicycle_pixels,valid_pixels,total_pixels,bicycle_pixel_ratio_valid
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000047_mask.png,train,fog,False,0,3145721,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000027_mask.png,train,fog,False,0,3145725,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000023_mask.png,train,fog,True,609,3145357,3145728,0.00019361872118172914
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000165_mask.png,train,fog,False,0,3145515,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000157_mask.png,train,fog,False,0,3144039,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000099_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000084_mask.png,train,fog,False,0,3145206,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000095_mask.png,train,fog,True,1055,3145728,3145728,0.00033537546793619793
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000154_mask.png,train,fog,False,0,3143763,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000040_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000114_mask.png,train,fog,False,0,3145650,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000022_mask.png,train,fog,True,229,3145702,3145728,7.279774117192283e-05
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000015_mask.png,train,fog,False,0,3145377,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000155_mask.png,train,fog,False,0,3145229,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000169_mask.png,train,fog,False,0,3145626,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000044_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000122_mask.png,train,fog,False,0,3145111,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000085_mask.png,train,fog,False,0,3145713,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000012_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000001_mask.png,train,fog,False,0,3142322,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000160_mask.png,train,fog,True,1011,3145633,3145728,0.0003213979507463204
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000171_mask.png,train,fog,False,0,3145708,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000151_mask.png,train,fog,False,0,3144385,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000107_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000006_mask.png,train,fog,False,0,3145614,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000120_mask.png,train,fog,True,5662,3145492,3145728,0.001800036369509126
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000105_mask.png,train,fog,True,928,3145728,3145728,0.0002950032552083333
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000073_mask.png,train,fog,False,0,3143670,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000110_mask.png,train,fog,False,0,3144072,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000150_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000137_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000101_mask.png,train,fog,True,2831,3145728,3145728,0.0008999506632486979
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000167_mask.png,train,fog,False,0,3145566,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000131_mask.png,train,fog,True,991,3145727,3145728,0.0003150305159983686
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000087_mask.png,train,fog,False,0,3143013,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000048_mask.png,train,fog,False,0,3145644,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000030_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000031_mask.png,train,fog,False,0,3145726,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000125_mask.png,train,fog,False,0,3145717,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000033_mask.png,train,fog,False,0,3145694,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000173_mask.png,train,fog,False,0,3143681,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000076_mask.png,train,fog,False,0,3145648,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000108_mask.png,train,fog,True,626,3145728,3145728,0.00019900004069010416
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000064_mask.png,train,fog,False,0,3145165,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000055_mask.png,train,fog,True,2344,3145667,3145728,0.0007451519820756616
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000028_mask.png,train,fog,False,0,3145569,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000039_mask.png,train,fog,False,0,3145700,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000089_mask.png,train,fog,False,0,3145691,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000096_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000166_mask.png,train,fog,False,0,3136182,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000038_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000062_mask.png,train,fog,False,0,3145726,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000052_mask.png,train,fog,True,652,3145707,3145728,0.0002072666017528015
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000051_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000106_mask.png,train,fog,True,11032,3145720,3145728,0.00350698727159442
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000037_mask.png,train,fog,False,0,3145029,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000147_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000009_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000042_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000054_mask.png,train,fog,True,1845,3145682,3145728,0.0005865182812502981
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000174_mask.png,train,fog,False,0,3145515,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000063_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000071_mask.png,train,fog,True,9359,3145718,3145728,0.0029751554335131123
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000109_mask.png,train,fog,True,1253,3145728,3145728,0.00039831797281901043
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000133_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000126_mask.png,train,fog,False,0,3145579,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000153_mask.png,train,fog,False,0,3145312,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000138_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000152_mask.png,train,fog,False,0,3145711,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000141_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000112_mask.png,train,fog,False,0,3145720,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000020_mask.png,train,fog,False,0,3145709,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000058_mask.png,train,fog,True,1865,3145703,3145728,0.0005928722450911608
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000078_mask.png,train,fog,False,0,3145422,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000056_mask.png,train,fog,True,3424,3142538,3145728,0.0010895651858465992
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000046_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000067_mask.png,train,fog,True,3365,3145715,3145728,0.0010697091122368048
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000016_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000061_mask.png,train,fog,False,0,3145697,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000127_mask.png,train,fog,False,0,3145721,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000036_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000026_mask.png,train,fog,False,0,3145695,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000142_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000045_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000041_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000104_mask.png,train,fog,True,292,3145728,3145728,9.282430013020833e-05
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000004_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000111_mask.png,train,fog,False,0,3143844,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000117_mask.png,train,fog,True,6357,3145534,3145728,0.002020960510997497
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000164_mask.png,train,fog,False,0,3145513,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000113_mask.png,train,fog,False,0,3145401,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000025_mask.png,train,fog,True,6704,3145728,3145728,0.0021311442057291665
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000092_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000008_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000135_mask.png,train,fog,False,0,3145657,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000070_mask.png,train,fog,True,3884,3145681,3145728,0.0012347087959650072
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000088_mask.png,train,fog,False,0,3143662,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000118_mask.png,train,fog,False,0,3145648,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000090_mask.png,train,fog,False,0,3142439,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000132_mask.png,train,fog,True,11777,3145728,3145728,0.0037438074747721353
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000060_mask.png,train,fog,True,73938,3145727,3145728,0.023504264673952953
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000014_mask.png,train,fog,False,0,3143818,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000032_mask.png,train,fog,False,0,3145551,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000053_mask.png,train,fog,True,1821,3145676,3145728,0.0005788898793136992
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000128_mask.png,train,fog,False,0,3144520,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000003_mask.png,train,fog,False,0,3145719,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/49/00000149_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/94/00000002_mask.png,train,fog,False,0,3145679,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/94/00000000_mask.png,train,fog,False,0,3145693,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/94/00000001_mask.png,train,fog,False,0,3145578,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000130_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000097_mask.png,train,fog,False,0,3145170,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000002_mask.png,train,fog,False,0,3145726,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000034_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000013_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000068_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000049_mask.png,train,fog,False,0,3144506,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000018_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000050_mask.png,train,fog,False,0,3142913,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000091_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000103_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000082_mask.png,train,fog,False,0,3145256,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000029_mask.png,train,fog,False,0,3145342,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000075_mask.png,train,fog,False,0,3145713,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000057_mask.png,train,fog,False,0,3145417,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000140_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000017_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000083_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000145_mask.png,train,fog,False,0,3145658,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000115_mask.png,train,fog,False,0,3145305,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000148_mask.png,train,fog,False,0,3144580,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000069_mask.png,train,fog,False,0,3145166,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000146_mask.png,train,fog,False,0,3145563,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000024_mask.png,train,fog,False,0,3145590,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000102_mask.png,train,fog,False,0,3144666,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000123_mask.png,train,fog,False,0,3145543,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000021_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000116_mask.png,train,fog,False,0,3145612,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000079_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000035_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000093_mask.png,train,fog,False,0,3143629,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000011_mask.png,train,fog,False,0,3145676,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000000_mask.png,train,fog,False,0,3145592,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000129_mask.png,train,fog,False,0,3143681,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000072_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000010_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000019_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000005_mask.png,train,fog,False,0,3145727,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000077_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000081_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000134_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000139_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000098_mask.png,train,fog,False,0,3144836,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000094_mask.png,train,fog,False,0,3145443,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000065_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000121_mask.png,train,fog,False,0,3145484,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000136_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000143_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000074_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000124_mask.png,train,fog,False,0,3143436,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000043_mask.png,train,fog,False,0,3141528,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000059_mask.png,train,fog,False,0,3145706,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000144_mask.png,train,fog,False,0,3145273,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000119_mask.png,train,fog,False,0,3145124,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000100_mask.png,train,fog,False,0,3144948,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000007_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000080_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000086_mask.png,train,fog,False,0,3142638,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000066_mask.png,train,fog,False,0,3141409,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000047_mask.png,train,fog,False,0,3144907,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000027_mask.png,train,fog,False,0,3144966,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000023_mask.png,train,fog,False,0,3144089,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000099_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000084_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000095_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000040_mask.png,train,fog,False,0,3145136,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000114_mask.png,train,fog,False,0,3145710,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000022_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000015_mask.png,train,fog,False,0,3143681,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000044_mask.png,train,fog,False,0,3145724,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000122_mask.png,train,fog,False,0,3145565,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000085_mask.png,train,fog,False,0,3145533,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000012_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000001_mask.png,train,fog,False,0,3144399,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000107_mask.png,train,fog,False,0,3145638,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000006_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000120_mask.png,train,fog,False,0,3145177,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000105_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000073_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000110_mask.png,train,fog,False,0,3145498,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000150_mask.png,train,fog,False,0,3145428,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000137_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000101_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000131_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000087_mask.png,train,fog,False,0,3143412,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000048_mask.png,train,fog,False,0,3145460,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000030_mask.png,train,fog,False,0,3144590,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000031_mask.png,train,fog,False,0,3144030,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000125_mask.png,train,fog,False,0,3144730,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000033_mask.png,train,fog,False,0,3145710,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000076_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000108_mask.png,train,fog,False,0,3145687,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000064_mask.png,train,fog,False,0,3145604,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000055_mask.png,train,fog,False,0,3143647,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000028_mask.png,train,fog,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000039_mask.png,train,fog,False,0,3145727,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000089_mask.png,train,fog,False,0,3142834,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000096_mask.png,train,fog,False,0,3145493,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000038_mask.png,train,fog,False,0,3145723,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000062_mask.png,train,fog,False,0,3143597,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000052_mask.png,train,fog,False,0,3144098,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000051_mask.png,train,fog,False,0,3143668,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000106_mask.png,train,fog,False,0,3145227,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000037_mask.png,train,fog,False,0,3145613,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000147_mask.png,train,fog,False,0,3145364,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000009_mask.png,train,fog,False,0,3145726,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000042_mask.png,train,fog,False,0,3144123,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000054_mask.png,train,fog,False,0,3145696,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000063_mask.png,train,fog,False,0,3145651,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000071_mask.png,train,fog,False,0,3145587,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000109_mask.png,train,fog,False,0,3145694,3145728,0.0
dissertation/data/processed/iddaw_masks/train/FOG/gtSeg/48/00000133_mask.png,train,fog,False,0,3145728,3145728,0.0
